source,target,content
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
DanBatvato,DanBatvato,tweet
CoolStepuncle,CoolStepuncle,tweet
ElleninEdmonton,KikkiPlanet,non tweet
bluelivesmtr,bluelivesmtr,tweet
myvision4Canada,Chrystan2001,non tweet
myvision4Canada,Grifa86,non tweet
myvision4Canada,neekers_92,non tweet
myvision4Canada,joshscampbell,non tweet
myvision4Canada,joshscampbell,non tweet
kasverse,kasverse,tweet
DDBFarm,DDBFarm,tweet
decorousdaniel_,decorousdaniel_,tweet
DrMgbeke,SudarshanDas,non tweet
DrMgbeke,lenabenas21,non tweet
DrMgbeke,thealtmiddlenet,non tweet
DrMgbeke,mccaffreyr3,non tweet
DrMgbeke,BillKristol,non tweet
ikwthatsright,NiickTheKiid,non tweet
ikwthatsright,Merry_Rissa,non tweet
ikwthatsright,la_tyann,non tweet
ikwthatsright,essmurph,non tweet
ikwthatsright,BludklartBoogie,non tweet
ikwthatsright,gmpolice,non tweet
bluelivesmtr,bluelivesmtr,tweet
MissionaryBLMM,AP,non tweet
MissionaryBLMM,CNN,non tweet
MissionaryBLMM,nytimes,non tweet
MissionaryBLMM,washpostbiz,non tweet
MissionaryBLMM,foxnews,non tweet
squirrelrehab,PascoSheriff,non tweet
TheTrueOne16,anthonyvclark20,non tweet
forbiddencomma,forbiddencomma,tweet
US_Exceptional,US_Exceptional,tweet
BlackManUSA,BlackManUSA,tweet
ktx5335,caraesten,non tweet
tobi_ade1,lindseyjoyyoung,non tweet
protectingblue,protectingblue,tweet
DarkSideAdvcate,DeeDeeBaby214,non tweet
DarkSideAdvcate,ProfBlacktruth,non tweet
DarkSideAdvcate,MichelleObama,non tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
AndrewResist15,FranDeMario2,non tweet
AndrewResist15,jeffsessions,non tweet
RN_MSN_Snark,PokerPolitics,non tweet
RN_MSN_Snark,EryqOuithaqueue,non tweet
GATTIBNYC,Rudieeeeeee,non tweet
MissionaryBLMM,SpeakerPelosi,non tweet
MissionaryBLMM,BloombergTV,non tweet
Patarino,Patarino,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
Omnis00854131,Omnis00854131,tweet
_RedJak,MarkDice,non tweet
Oh_Yeah_ThatGuy,Oh_Yeah_ThatGuy,tweet
Oh_Yeah_ThatGuy,Oh_Yeah_ThatGuy,tweet
routinepatrol,routinepatrol,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
hamzahfaruq,hamzahfaruq,tweet
johnnyrotten23,johnnyrotten23,tweet
grandpacrocs,grandpacrocs,tweet
shelbycat03,dally_robert,non tweet
shelbycat03,rdrhwke,non tweet
bluelivesmtr,bluelivesmtr,tweet
TenRing2,TenRing2,tweet
sleepingphx,sleepingphx,tweet
WokeScolded,WokeScolded,tweet
Ishdeleon1,DailyCaller,non tweet
zenmorrison96,zenmorrison96,tweet
OFFTHECUFFSBLUE,OFFTHECUFFSBLUE,tweet
wuzagooddog,wuzagooddog,tweet
gntlman,gntlman,tweet
wuzagooddog,YouTube,non tweet
GamblorNeonClaw,GamblorNeonClaw,tweet
DRogNOLA,DRogNOLA,tweet
TrudeauJet,TrudeauJet,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
logantweeting,jason_howerton,non tweet
DrMell_Coach,DrMell_Coach,tweet
bluelivesmtr,bluelivesmtr,tweet
bluelivesmtr,bluelivesmtr,tweet
bluelivesmtr,bluelivesmtr,tweet
BlochJenny,ajc,non tweet
realZachBradbur,realZachBradbur,tweet
shelbycat03,rdrhwke,non tweet
FundtheFirst,FundtheFirst,tweet
JoeKamalaTicket,JoeKamalaTicket,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
Karma4ThatAzz,Karma4ThatAzz,tweet
Tactical_Blue_,Tactical_Blue_,tweet
DC_hoda,thedailybeast,non tweet
KiggleBear,KiggleBear,tweet
GoodBoy10204293,GoodBoy10204293,tweet
andreastamu,andreastamu,tweet
magnetic1977,magnetic1977,tweet
d_gooch,d_gooch,tweet
CATIFoCo,LarimerCounty,non tweet
CATIFoCo,LarimerSheriff,non tweet
CATIFoCo,FCPolice,non tweet
CATIFoCo,fortcollinsgov,non tweet
andrewkimmel,andrewkimmel,tweet
Tactical_Blue_,Tactical_Blue_,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
TheCopperCloset,TheCopperCloset,tweet
305ALLtheWAY,Kaepernick7,non tweet
Alex504B0Y,B4NE_CLAN,non tweet
Alex504B0Y,e3_waitfor,non tweet
Alex504B0Y,Kaepernick7,non tweet
LemStraw,angelzplay,non tweet
LemStraw,JoeySalads,non tweet
LemStraw,JoeBiden,non tweet
CWarrenP262,CWarrenP262,tweet
John2261,John2261,tweet
StephanieLovsYu,SeulementDenise,non tweet
StephanieLovsYu,TheRealRLJ,non tweet
StephanieLovsYu,MiAmorAlia,non tweet
pfhawks,gwoman9810,non tweet
ChnOrich,_iglad8,non tweet
JustKris4real,JustKris4real,tweet
inDUCKtriNATION,TheRealDidiU,non tweet
inDUCKtriNATION,TweetsByDrae,non tweet
inDUCKtriNATION,ZabacoLynn,non tweet
xeauxeau,xeauxeau,tweet
FirstThemNEWS,bluelivesmtr,non tweet
FirstThemNEWS,FirstThemNEWS,tweet
RealKanyeTwitty,dapplegraypony,non tweet
RealKanyeTwitty,soundtreepro,non tweet
RealKanyeTwitty,chuckwoolery,non tweet
RealKanyeTwitty,GreggJarrett,non tweet
RealKanyeTwitty,GregAbbott_TX,non tweet
RealKanyeTwitty,TXAG,non tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
ParissAthena,ParissAthena,tweet
somethingprofo2,somethingprofo2,tweet
RealTimWilkins,RealTimWilkins,tweet
ftonerdtalk,ftonerdtalk,tweet
kelreaume,kelreaume,tweet
nerdbydesign,nerdbydesign,tweet
BabuVenktKrishn,BabuVenktKrishn,tweet
Oh_Yeah_ThatGuy,Oh_Yeah_ThatGuy,tweet
praisehands,DerekAHam,non tweet
SlaylaLee,SlaylaLee,tweet
Oh_Yeah_ThatGuy,Oh_Yeah_ThatGuy,tweet
Thankful4Usa,chuckwoolery,non tweet
Thankful4Usa,walsh_happyone,non tweet
Thankful4Usa,TXSheriffs,non tweet
nighthawk006,think4urself6,non tweet
nighthawk006,JoyAnnReid,non tweet
pucnhingman,plactsat,non tweet
Wikkid_Buc,Wikkid_Buc,tweet
retiredNCSHP,SheriffEd_HCSO,non tweet
retiredNCSHP,HCSOTexas,non tweet
retiredNCSHP,PoliceOne,non tweet
retiredNCSHP,ODMP,non tweet
jflomario,jflomario,tweet
jaz_fu,TheRealRLJ,non tweet
jaz_fu,MiAmorAlia,non tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
retiredNCSHP,AlamoColleges1,non tweet
retiredNCSHP,AlamoCollegesPD,non tweet
retiredNCSHP,PoliceOne,non tweet
retiredNCSHP,ODMP,non tweet
PamaMapa423,BustingCrimes,non tweet
weisaf,weisaf,tweet
_aundreea_07,_aundreea_07,tweet
Strictlybiz860,Strictlybiz860,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
JudgeYouHarshly,BlondeinBklyn,non tweet
JudgeYouHarshly,mhoptman,non tweet
JudgeYouHarshly,PostOpinions,non tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
jfjabbo,jfjabbo,tweet
l0litasdaughter,l0litasdaughter,tweet
VictoriaRindosh,VictoriaRindosh,tweet
koptikqueen,IMPDnews,non tweet
no2rehab,no2rehab,tweet
kreuger,kreuger,tweet
numb_diva,numb_diva,tweet
numb_diva,numb_diva,tweet
NathanKHSO,NathanKHSO,tweet
mentalenema,mentalenema,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
Oh_Yeah_ThatGuy,Oh_Yeah_ThatGuy,tweet
JsAboutBusiness,JsAboutBusiness,tweet
miIIiondoIIars,txttta,non tweet
theejosiahking,spider38242966,non tweet
theejosiahking,realmfgangsta,non tweet
theejosiahking,JefeOsi,non tweet
theejosiahking,shxmxri,non tweet
theejosiahking,smutlover89,non tweet
theejosiahking,TemptationMari,non tweet
EhisnosaJohn,TomiLahren,non tweet
ItsChutney,ItsChutney,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
2whltrvlr,POTUS,non tweet
2whltrvlr,FLOTUS,non tweet
_brett_grant_,_brett_grant_,tweet
ChrisMaley,tatzanx,non tweet
michaelt305,JFNYC1,non tweet
tigertail65,k9sofvalor,non tweet
tigertail65,Love4PoliceDogs,non tweet
tigertail65,thebingoman21,non tweet
tigertail65,tkeleiott,non tweet
tigertail65,K9__Evo,non tweet
tigertail65,Christina_Roof,non tweet
tigertail65,LivePdFans,non tweet
COPLINE__,COPLINE__,tweet
PearJDan,dpakman,non tweet
JamieMathis1975,JamieMathis1975,tweet
TheReaganWay,TheReaganWay,tweet
AssasinMedia,CharriseLane,non tweet
HutzlerKristin,NoodleSparklez,non tweet
HutzlerKristin,countken1,non tweet
Odaannyy,Odaannyy,tweet
1USGENT,NoodleSparklez,non tweet
nickiemonro,nickiemonro,tweet
sfm_42,mrntweet2,non tweet
itsnotlogi,TMZ,non tweet
MindfulMajority,MindfulMajority,tweet
TheRealRion,ThinBluLn4Women,non tweet
TheRealRion,LivePDMissoula2,non tweet
TheRealRion,johnny_sox,non tweet
itsnotlogi,_jermajo,non tweet
itsnotlogi,Ej__2500,non tweet
itsnotlogi,IMPDnews,non tweet
ygutz1331,ygutz1331,tweet
thebingoman21,thebingoman21,tweet
ChicagoPD19,ChicagoPD19,tweet
DanBatvato,DanBatvato,tweet
atychi_phobia_,TheRealRLJ,non tweet
atychi_phobia_,SeulementDenise,non tweet
atychi_phobia_,MiAmorAlia,non tweet
NomadChris,NomadChris,tweet
lounginaddict,SebGorka,non tweet
Alicia15247839,ThinBluLn4Women,non tweet
Alicia15247839,johnny_sox,non tweet
squirrelrehab,PascoSheriff,non tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
NegativeTurb,CNN,non tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
ShannsolSolberg,ShannsolSolberg,tweet
ZenInHouston,AdaCoSheriff,non tweet
vckomara420,mtarpey5533,non tweet
vckomara420,DeepStateExpose,non tweet
vckomara420,fedagentmark,non tweet
Oh_Yeah_ThatGuy,Oh_Yeah_ThatGuy,tweet
protectingblue,protectingblue,tweet
MacanaNews,MacanaNews,tweet
ItsTreganometry,ItsTreganometry,tweet
FVO_Jordan,FVO_Jordan,tweet
CapnMacheath,CapnMacheath,tweet
LordDOMS,LordDOMS,tweet
jester_60,IngrahamAngle,non tweet
jester_60,Mike_Beacham,non tweet
jester_60,NYGovCuomo,non tweet
jester_60,BilldeBlasio,non tweet
jester_60,aoc,non tweet
jester_60,SenSchumer,non tweet
TLA314,QasimRashid,non tweet
TLA314,ameliorate_d,non tweet
satanicqueer92,satanicqueer92,tweet
Mikol_Co,realDonaldTrump,non tweet
JhonnyPlowman,Tomas_ScionLife,non tweet
JhonnyPlowman,wspd2pio,non tweet
JhonnyPlowman,wastatepatrol,non tweet
therealqball,therealqball,tweet
Rubethedude,Rubethedude,tweet
AngryLibAtheist,AngryLibAtheist,tweet
susyqtee,Sean_C_Larkin,non tweet
susyqtee,OfficialLivePD,non tweet
susyqtee,AETV,non tweet
JerryFalwellJrP,Dcford861,non tweet
JerryFalwellJrP,parscale,non tweet
JerryFalwellJrP,CNN,non tweet
JerryFalwellJrP,PressSec,non tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
ChicagoPD19,ChicagoPD19,tweet
sfm_42,sfm_42,tweet
BasOMatic,KurtSchlichter,non tweet
VanceLawrence,VanceLawrence,tweet
Jacksonw194,Jacksonw194,tweet
justbeingme365,POTUS,non tweet
bluelivesmtr,bluelivesmtr,tweet
bluelivesmtr,bluelivesmtr,tweet
RodgerPayne,RodgerPayne,tweet
unknowgenius10,1fever,non tweet
unknowgenius10,AnandWrites,non tweet
unknowgenius10,Morning_Joe,non tweet
unknowgenius10,FoxNews,non tweet
Kiddie_A,Kiddie_A,tweet
fkaJohnBarron,fkaJohnBarron,tweet
MillennialEdit1,bluelivesmtr,non tweet
Dachief_Paul,Dachief_Paul,tweet
2bkneedeep,ChiefChachi_YPD,non tweet
NYPDAJS,NYPD84Pct,non tweet
ReidHansenMO,ReidHansenMO,tweet
brucemcneill5,MassGovernor,non tweet
brucemcneill5,GovNedLamont,non tweet
brucemcneill5,FBI,non tweet
AxlesGarage,AxlesGarage,tweet
RIPEdith,RIPEdith,tweet
magnetic1977,magnetic1977,tweet
JacobRAdkins,JacobRAdkins,tweet
IanHGray,IanHGray,tweet
syd_h16,bschmidt69,non tweet
SteveLN6,SteveLN6,tweet
IN_RESOLVE,USMC_KAG,non tweet
IN_RESOLVE,TrishPorter16,non tweet
tamale_conchile,tamale_conchile,tweet
bravado8513,nowthisnews,non tweet
MuffinTheMighty,MuffinTheMighty,tweet
2big2fail,2big2fail,tweet
sgtbetsysmith,sgtbetsysmith,tweet
jenkinst72,IngrahamAngle,non tweet
JerryFalwellJrP,jason_howerton,non tweet
JerryFalwellJrP,KenPaxtonTX,non tweet
bluelivesmtr,bluelivesmtr,tweet
bluelivesmtr,bluelivesmtr,tweet
2centsfrmBill,2centsfrmBill,tweet
bluelivesmtr,bluelivesmtr,tweet
bluelivesmtr,bluelivesmtr,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
JBoy_32,NYCMayor,non tweet
TheeCalifornian,TheeCalifornian,tweet
kdrich21,kdrich21,tweet
red_mcwilliams,CBSDFW,non tweet
SalteeMusic,SalteeMusic,tweet
KanupsKumar,KanupsKumar,tweet
RodentHour,QasimRashid,non tweet
JhonnyPlowman,MassStatePolice,non tweet
JhonnyPlowman,GilletteStadium,non tweet
unknowgenius10,redsteeze,non tweet
NatomasSlimm,NatomasSlimm,tweet
JhonnyPlowman,wspd4pio,non tweet
JhonnyPlowman,wastatepatrol,non tweet
MissionaryBLMM,BlueAngels,non tweet
AnjuSingh1977,NYPDShea,non tweet
scotbot88,scotbot88,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
Guygies,JackPosobiec,non tweet
hughesd22,EWErickson,non tweet
RottenAl,ValueDissenter,non tweet
Angelic93406396,Angelic93406396,tweet
Oh_Yeah_ThatGuy,Oh_Yeah_ThatGuy,tweet
Oh_Yeah_ThatGuy,Oh_Yeah_ThatGuy,tweet
Oh_Yeah_ThatGuy,Oh_Yeah_ThatGuy,tweet
Karlyle_Tomms,Karlyle_Tomms,tweet
babspbody89,babspbody89,tweet
Xpressionable,Xpressionable,tweet
cealigbe,cealigbe,tweet
305ALLtheWAY,305ALLtheWAY,tweet
ObamaSaidWhat1,KurtSchlichter,non tweet
libthinking,libthinking,tweet
ChrisMaley,PoppyHarlow21,non tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
TheeCalifornian,DavidJHarrisJr,non tweet
TheeCalifornian,ReginaS89671492,non tweet
TheeCalifornian,Twitter,non tweet
TheeCalifornian,RealCandaceO,non tweet
HannahBartholo5,HannahBartholo5,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
callkurt,callkurt,tweet
AngryPBlogger,AngryPBlogger,tweet
mmuzzatti,KevinMcCarthyTV,non tweet
FreshWhittaker,DewayneSpell,non tweet
FreshWhittaker,MaybeAmes,non tweet
Tiffani_Talks,KurtSchlichter,non tweet
Tiffani_Talks,ChrisWh11261958,non tweet
deuceohsixx,deuceohsixx,tweet
MaestroMorgan17,MaestroMorgan17,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
WarriorAllways,WarriorAllways,tweet
OliverRossOnAir,OliverRossOnAir,tweet
SalzenBart,Acyn,non tweet
SalzenBart,SueGlashauser,non tweet
SalzenBart,FBI,non tweet
FreshWhittaker,dddaniel059,non tweet
CoffeeCrone,CoffeeCrone,tweet
Exlawdawg1,Exlawdawg1,tweet
mayor_jlo,James44306277,non tweet
mayor_jlo,James44306277,non tweet
NikkiMarieReid3,Hughey1Kathy,non tweet
magnetic1977,magnetic1977,tweet
s1mplyCOMPL3XED,s1mplyCOMPL3XED,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
Nitamylove,Nitamylove,tweet
JeepIzLola,JeepIzLola,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
papagell,daveoli,non tweet
papagell,xeviuss,non tweet
papagell,KinelRyan,non tweet
papagell,DDayCobra,non tweet
GSP_Exit_63,CCCriminalcops,non tweet
redacted251,redacted251,tweet
LJ00264123,yossiflerphoto,non tweet
LJ00264123,NYPDnews,non tweet
LJ00264123,NYCMayor,non tweet
LJ00264123,NYGovCuomo,non tweet
LJ00264123,kukluxklan_5824,non tweet
em20___,em20___,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
305ALLtheWAY,305ALLtheWAY,tweet
gelilas_,gelilas_,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
MillennialEdit1,bluelivesmtr,non tweet
zee07039132,ikennaiteogu1,non tweet
zee07039132,NYPDShea,non tweet
zee07039132,NYPD120Pct,non tweet
itsAnnyka,itsAnnyka,tweet
mishellymissyW,JFNYC1,non tweet
mishellymissyW,NYCMayor,non tweet
AurelieLaroussi,AurelieLaroussi,tweet
Oh_Yeah_ThatGuy,Oh_Yeah_ThatGuy,tweet
h24news_us,h24news_us,tweet
JeffHannMADA,JeffHannMADA,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
Austin01131099,Austin01131099,tweet
mistu_kum_san,nowthisnews,non tweet
AnnoDom197848,TomiLahren,non tweet
AnnoDom197848,Johnson4Dallas,non tweet
AnnoDom197848,DallasPD,non tweet
Shirley33594843,Shirley33594843,tweet
17Q45,TheDemocrats,non tweet
1Dittlinger,BreitbartNews,non tweet
2whltrvlr,POTUS,non tweet
2whltrvlr,FLOTUS,non tweet
allisonmoll,allisonmoll,tweet
Chinofiuf,dbongino,non tweet
COPLINE__,COPLINE__,tweet
LanceWrote,LanceWrote,tweet
ZGrant01,ZGrant01,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
Lazaroni_i,Lazaroni_i,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
pissvampire,pissvampire,tweet
deuceohsixx,deuceohsixx,tweet
SheHooKnows,nowthisnews,non tweet
deuceohsixx,deuceohsixx,tweet
317outsider,LenexaPolice,non tweet
317outsider,OverlandPark_PD,non tweet
frosty_stan,paulgiamammi,non tweet
artdefendor,KashJackson2018,non tweet
artdefendor,GovPritzker,non tweet
valhan56,valhan56,tweet
RogAguilar,KurtSchlichter,non tweet
RogAguilar,CoachCoreyWayne,non tweet
DaysWithDave,BadLegalTakes,non tweet
georg_dreyman,TonyReeder,non tweet
georg_dreyman,KurtSchlichter,non tweet
georg_dreyman,EctorCoSheriff,non tweet
oscaaar_32,oscaaar_32,tweet
ynkanti,ynkanti,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
bluelivesmtr,bluelivesmtr,tweet
toofatshakur,JuYeonKimTV,non tweet
toofatshakur,DineshDSouza,non tweet
toofatshakur,KPEJFOX24News,non tweet
toofatshakur,Big2News,non tweet
1SassyLadyDi,1SassyLadyDi,tweet
manypotatoes1,viaxxly,non tweet
manypotatoes1,Ch1co99,non tweet
manypotatoes1,pageaboutevery1,non tweet
manypotatoes1,agavedelacalle,non tweet
DrewNelsonDPT,DrewNelsonDPT,tweet
GeorgeEJonesJr,realTuckFrumper,non tweet
KillahB_5,TomiLahren,non tweet
GeorgeEJonesJr,GeorgeEJonesJr,tweet
labramsmd,TiffanyDCross,non tweet
GeorgeEJonesJr,GeorgeEJonesJr,tweet
GeorgeEJonesJr,jamesbhodge,non tweet
GeorgeEJonesJr,WasARepublican2,non tweet
CRobertBuchanan,SenatorBrophy,non tweet
Amylia80,people,non tweet
studioNysha,studioNysha,tweet
michaelt305,JFNYC1,non tweet
AyaFubaraEneli,AyaFubaraEneli,tweet
dsizzo,Dan__Crocker,non tweet
dsizzo,pastord830,non tweet
GIFTD_N_BLCK,GIFTD_N_BLCK,tweet
HerMessyAfro,HerMessyAfro,tweet
cbrooks421,cbrooks421,tweet
AlanAttyatLaw,nashvegas__,non tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
apwildcat,apwildcat,tweet
TxGrrlPwer,TxGrrlPwer,tweet
MarlaMHughes,scotty_watti,non tweet
MarlaMHughes,theblaze,non tweet
bluelivesmtr,bluelivesmtr,tweet
AlexTeague7,RepRubenGallego,non tweet
JohnGlendenni10,Inevitable_ET,non tweet
JohnGlendenni10,peitionnamecha1,non tweet
h_conover,JuliusGoat,non tweet
h_conover,richlowry,non tweet
h_conover,nro,non tweet
h_conover,nro,non tweet
kcdartexpress,kcdartexpress,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BearWitnessCtl,BearWitnessCtl,tweet
BlueLineBeasts,BlueLineBeasts,tweet
nothim_thatguy,nothim_thatguy,tweet
deluvly76,realDonaldTrump,non tweet
h_conover,NRO,non tweet
h_conover,RichLowry,non tweet
h_conover,nro,non tweet
h_conover,nro,non tweet
magnetic1977,magnetic1977,tweet
papanewsjunkie,RepublicanSwine,non tweet
305ALLtheWAY,305ALLtheWAY,tweet
Lauri9865,NYPDShea,non tweet
Lauri9865,NYPD120Pct,non tweet
Wah_Wuh_Wee_Wah,bitcoinization,non tweet
Wah_Wuh_Wee_Wah,Gerryfan,non tweet
Wah_Wuh_Wee_Wah,CBS11Andrea,non tweet
Wah_Wuh_Wee_Wah,CBSDFW,non tweet
Carlos_S01,jkrwld,non tweet
jamila_jb,TuBeRcUlOsiS243,non tweet
jamila_jb,nikeraelynn,non tweet
